image_name,tags
hka_isg_3_2019_0000000023,1-4 1-5 10-7 10-8 2-4 2-5 3-5 3-6 6-4 6-5 6-7 6-8 7-7 7-8 9-7 9-8
dwg_lk_worlds_2019_0000000169,10-12 2-1 2-2 3-1 4-1 5-8 6-7 6-8 7-7 7-8 8-11 8-12 9-12
hka_isg_2_2019_0000000787,10-7 3-1 3-2 4-1 4-2 7-7 8-7 9-6 9-7
cg_ryl_3_worlds_2019_0000001203,1-12 10-9 12-7 12-8 5-4 5-5 5-8 6-4 6-5 6-7 6-8 7-4 7-5 7-7 7-8 8-4 8-5 8-7 8-8
hka_mg_worlds_2019_0000000530,2-2 2-3 3-2 4-10 4-11 4-12 5-11 5-4 5-5 5-6
hka_isg_3_2019_0000000577,12-1 13-1 2-2 2-3 3-2 3-3 4-7 4-8 5-2 5-4 5-7 5-8 6-4 6-7 7-6 7-7 8-6 8-7 8-8
lk_mg_2_worlds_2019_0000000013,10-11 10-12 10-8 10-9 3-4 4-3 4-4 5-12 5-3 6-12 6-13 6-6 7-4 7-5 7-6 8-5 8-6 9-8 9-9
hka_isg_1_2019_0000000028,10-12 10-7 10-8 11-12 11-7 11-8 12-11 12-12 3-6 3-7 4-6 4-7 7-7
dwg_lk_3_worlds_2019_0000001071,1-8 1-9 10-1 10-12 10-2 10-3 11-1 11-7 12-0 12-1 12-7 4-2 5-2 5-3 5-6 5-7 7-4 7-5 7-6 8-4 9-2
cg_ryl_2_worlds_2019_0000000570,11-11 3-4 4-1 4-2 4-3 4-4 5-2 5-3 6-5 6-7 6-8 7-7 7-8 8-3 8-4 8-5 9-4 9-5
isg_spy_worlds_2019_0000000141,12-10 12-9 2-11 2-3 3-1 3-11 3-12 3-2 3-3 3-4 3-5 4-1 4-12 4-2 4-3 5-2 5-3 6-6 6-7 7-6 8-5 8-6
dwg_lk_worlds_2019_0000000270,11-11 11-12 12-10 12-11 12-12 4-1 4-2 4-3 6-7 6-8 7-11 7-4 7-5 7-6 7-7 8-11 8-4 8-5 8-6
cg_ryl_1_worlds_2019_0000000613,1-4 12-10 12-8 12-9 13-10 13-8 13-9 2-3 2-4 3-3 4-3 5-10 6-10 6-5 6-7 7-6 7-7
spy_uol_4_2019_0000000240,1-13 10-4 11-12 12-10 12-11 12-12 13-10 2-2 2-3 3-2 3-3 4-3 6-6 6-8 7-1 7-2 7-8 9-4
hka_isg_1_2019_0000000240,1-13 12-11 13-1 13-2 2-13 3-12 3-13 4-1 5-1 7-4 7-5 7-6 7-7 8-5 9-10 9-9
spy_uol_6_2019_0000000682,12-10 12-11 2-5 3-1 3-2 3-5 5-8 6-3 6-6 6-7 6-8 7-11 7-3 7-7 8-11 8-12
hka_isg_3_2019_0000001445,1-13 10-4 10-5 11-11 11-12 11-7 12-7 2-12 2-13 7-11 8-10 9-10 9-4 9-5
dwg_lk_worlds_2019_0000000392,10-1 11-1 12-10 12-7 12-8 12-9 2-2 3-2 5-6 5-7 6-10 6-2 6-7 7-10 7-6 7-7 7-9 8-6
dwg_lk_2_worlds_2019_0000000320,10-12 10-13 11-10 11-11 11-12 11-13 12-1 12-11 13-1 2-2 2-3 3-2 3-3 6-7 7-10 7-6 7-7 7-9 8-6 9-10
dfm_spy_worlds_2019_0000000772,10-10 10-5 10-6 10-9 11-10 11-8 11-9 12-8 12-9 2-1 2-2 3-1 7-7 8-6 8-7 8-8 8-9 9-5 9-6 9-8 9-9
hka_isg_1_2019_0000000163,1-4 10-7 10-8 11-3 11-4 12-10 12-11 12-12 13-10 13-11 2-3 2-4 3-3 7-7 8-6 8-7
lk_mg_worlds_2019_0000000803,1-13 11-2 11-3 11-9 12-10 12-2 12-3 12-9 4-2 5-2 5-8 6-6 7-10 7-11 7-12 8-2 8-3 8-6 9-5 9-6
hka_isg_3_2019_0000001070,2-6 3-6 4-8 4-9 5-4 6-5 6-6 6-7 6-8 7-10 7-12 7-13 7-6 7-7 7-8 8-10 8-12 8-6 8-7 8-8 8-9
hka_mg_worlds_2019_0000001389,5-8 6-6 6-7 6-8
mmm_uol_worlds_2019_0000000834,1-12 1-13 11-11 12-11 13-1 2-12 2-13 3-11 3-12 3-13 4-1 4-10 4-2 4-8 4-9 5-1 5-2 5-8 5-9 7-6 7-7
hka_isg_4_2019_0000000060,1-2 11-10 11-11 11-12 12-10 12-11 2-2 4-5 4-6 5-5 5-6 6-7 6-8 7-11 7-12 7-7 7-8 8-11 8-12
hka_isg_3_2019_0000001188,10-6 10-8 9-10 9-6 9-7 9-8 9-9
dwg_ryl_worlds_2019_0000000125,1-3 11-11 12-10 12-11 12-9 13-10 2-2 2-3 2-5 6-7 7-6 7-7 8-8 8-9
dwg_lk_2_worlds_2019_0000000451,11-12 12-10 12-11 12-12 12-7 12-8 13-11 2-3 3-11 3-2 3-3 4-2 4-6 5-5 5-6 7-6 7-7 8-6 8-7
fla_ryl_3_worlds_2019_0000000735,1-3 10-6 10-7 2-3 2-5 4-5 5-5 6-4 7-3 7-4 7-6 8-6 9-6 9-7
fla_ryl_worlds_2019_0000000460,10-10 10-9 11-9 12-10 12-6 12-9 3-1 4-1 4-2 6-6 6-7 7-6 7-7 8-5 8-7 8-8 9-7 9-8
dfm_spy_worlds_2019_0000000102,10-8 10-9 11-10 11-8 11-9 12-10 12-8 12-9 2-1 3-1 3-2 3-7 7-6 8-6 9-5
hka_isg_4_2019_0000000070,1-4 10-10 11-11 11-12 12-1 12-11 12-12 13-1 2-2 2-3 2-4 4-5 4-6 6-7 6-8 7-7 7-8
spy_uol_6_2019_0000001013,2-2 3-2 5-5 5-6 6-5 6-6 6-7 6-8 7-6 7-7
cg_ryl_2_worlds_2019_0000000374,10-4 11-4 12-1 12-10 12-11 12-4 12-9 13-1 5-4 5-5 6-4 6-5 7-6 7-7 8-5 8-6
spy_uol_3_2019_0000000574,10-4 11-11 11-12 12-11 12-12 12-9 13-1 13-9 3-12 4-1 5-1 5-2 5-4 6-7 6-8 7-1 7-2 7-8 8-2 9-6 9-7
spy_uol_4_2019_0000000524,1-13 10-11 10-12 10-6 11-10 11-11 11-12 12-10 12-11 3-1 3-2 3-6 4-3 4-4 6-1 7-1
dwg_lk_2_worlds_2019_0000000136,10-12 10-13 11-12 4-1 5-3 5-8 6-3 6-7 7-2 7-3 7-7 9-12
dfm_spy_worlds_2019_0000000912,0-8 1-6 1-7 1-8 10-10 10-11 12-10 12-9 2-6 3-6 3-7 4-4 4-5 4-6 4-7 7-6 7-7 7-8 8-7 8-8
spy_uol_4_2019_0000001285,10-1 10-10 10-2 10-3 10-4 12-8 13-8 7-1 7-2 8-1 8-2 8-4 8-5 9-2 9-3 9-5
dwg_lk_3_worlds_2019_0000000561,10-10 10-11 11-10 11-11 11-12 12-11 12-12 12-9 13-11 2-3 3-10 3-3 4-10 5-2 6-10 6-2 6-9 7-10 7-9
dfm_spy_worlds_2019_0000000819,1-2 1-3 10-7 10-8 11-11 11-12 11-8 11-9 12-9 2-2 2-5 2-6 4-2 4-3 4-4 5-9 6-6 6-7 6-9 7-6 7-7 8-6 9-7
dwg_fla_worlds_2019_0000000200,1-3 1-4 11-10 11-11 11-12 12-10 12-11 12-12 2-2 2-3 7-7 7-8
spy_uol_2_2019_0000000279,11-10 11-11 11-12 3-2 4-1 4-2 5-1 7-6 8-6 8-7
fla_ryl_worlds_2019_0000000022,11-6 12-4 12-5 12-6 2-11 2-3 3-3 4-5 4-6 5-4 5-5 5-6 6-4 7-4 7-6 7-9 8-11 8-6 9-11
hka_isg_1_2019_0000000450,1-3 11-11 11-12 12-11 12-12 12-9 2-3 2-4 3-3 3-4 5-4 6-4
hka_mg_worlds_2019_0000000155,10-12 10-13 11-1 11-12 11-13 11-2 2-3 2-4 2-6 2-7 3-6 3-7 6-7 6-8 7-8 8-7
spy_uol_5_2019_0000000962,1-3 1-4 12-8 2-3 2-4 3-11 4-11 4-12 6-9 7-6 7-8 8-6 8-7 8-8 9-6 9-8
fla_ryl_2_worlds_2019_0000001086,11-10 11-12 2-11 2-4 2-5 4-1 4-5 4-6 4-7 5-1 5-6 5-7 6-6 7-7 7-8 8-7 8-8 9-6
mmm_uol_worlds_2019_0000000646,3-1 3-2 4-1 4-2 4-3 5-1 5-2 5-7 6-11 6-12 6-13 6-7 7-12
cg_ryl_1_worlds_2019_0000000247,10-11 10-12 10-13 11-11 11-12 2-2 3-2 4-1 4-2 6-13 7-13 7-7 9-10 9-7 9-8
cg_ryl_3_worlds_2019_0000001293,10-9 12-3 3-3 3-4 4-1 4-2 4-4 5-1 5-2 6-2 6-5 7-4 7-5 7-7 7-8 8-3 8-7 9-8 9-9
dwg_lk_worlds_2019_0000000920,1-3 10-12 11-10 11-11 2-2 2-3 3-2 3-3 4-2
lk_mg_2_worlds_2019_0000000975,10-10 10-11 10-4 10-8 10-9 11-11 11-12 11-4 12-10 12-11 12-12 12-4 5-2 5-3 6-1 6-2 7-1 9-10 9-11 9-4 9-5 9-8 9-9
fla_ryl_2_worlds_2019_0000000727,10-10 10-12 10-13 10-9 11-12 12-2 12-3 13-2 2-3 2-4 5-8 5-9 6-10 6-8 6-9 7-10 7-7 7-8 7-9 8-11 9-10
mmm_uol_worlds_2019_0000000783,1-10 2-4 2-5 3-10 3-11 3-5 3-6 6-7 6-8 8-7 8-8 9-7 9-8
cg_ryl_1_worlds_2019_0000001059,10-10 10-4 12-9 5-4 5-5 6-10 7-10 7-5 7-7 8-5 8-6
spy_uol_5_2019_0000000624,0-13 1-13 10-12 10-13 11-10 12-10 3-10 4-10 4-5 4-6 5-5 5-8 6-8 7-1 7-4 7-5 8-11 8-12 8-5 8-6 8-8 8-9
hka_lk_worlds_2019_0000000047,10-10 3-6 6-3 6-7 7-3 7-6 8-8 9-10 9-8 9-9
hka_isg_2_2019_0000000317,1-3 1-4 10-10 10-11 10-12 10-13 10-8 10-9 11-11 11-12 13-1 2-3 2-4 3-3 3-4 7-7 7-8 8-6 9-12 9-8 9-9
spy_uol_4_2019_0000000143,1-10 1-9 10-9 11-10 11-11 12-11 13-10 13-11 2-9 3-2 7-7 8-6 8-7
cg_mmm_worlds_2019_0000001138,10-1 10-3 10-4 10-5 11-2 11-3 11-4 11-5 12-3 12-4 12-5 5-6 9-3 9-4 9-5
cg_ryl_3_worlds_2019_0000001451,2-11 5-4 6-3 6-4 7-3 7-4 8-3 8-4
hka_isg_1_2019_0000000147,1-3 1-4 10-8 11-8 12-10 12-11 12-12 2-4 2-6 3-6 3-7 7-7
fla_ryl_2_worlds_2019_0000001072,10-1 10-2 10-3 11-1 11-9 12-10 12-11 12-9 13-10 13-11 2-10 3-10 3-11 6-7 6-8 6-9 7-7 8-6 9-2 9-3 9-4 9-5 9-6
spy_uol_5_2019_0000000133,1-2 1-3 1-4 11-11 12-10 12-11 12-12 2-2 2-3 5-6 5-8 6-3 6-6 6-7 6-8 7-8 7-9
cg_mmm_worlds_2019_0000000182,10-12 10-13 10-7 11-10 11-11 12-10 12-12 12-9 2-6 2-7 3-2 3-6 3-7 4-1 4-2 4-5 7-7 7-8 9-6 9-7
dfm_spy_worlds_2019_0000001183,1-2 1-3 10-10 10-12 11-10 2-2 2-3 4-3 5-3 5-7 5-8 5-9 6-7 6-8 7-4 7-5 7-6 8-11 8-5 8-6
spy_uol_5_2019_0000000515,11-11 12-12 13-11 13-12 13-2 3-3 4-13 6-11 8-11 8-12 8-13 9-11
lk_mg_worlds_2019_0000000037,10-10 10-8 10-9 12-12 12-13 4-3 4-4 5-2 5-3 6-3 6-4 7-4 7-6 8-5 8-6 9-4 9-5
hka_isg_2_2019_0000001097,10-10 10-11 10-6 11-10 11-6 5-2 5-4 6-2 6-4 7-4 7-6 8-4 8-5 9-5
cg_ryl_2_worlds_2019_0000001013,1-3 1-4 1-7 1-8 10-6 10-9 11-12 2-3 2-4 5-4 6-5 6-6 7-5 7-6 8-6 9-10 9-9
dwg_fla_worlds_2019_0000000333,1-13 10-12 10-13 12-1 13-1 4-1 4-2 5-2 6-7 6-8 7-1 7-2 7-7
hka_isg_4_2019_0000000143,1-4 1-5 11-11 11-12 12-10 12-11 12-12 2-3 3-7 3-8 4-7 4-8 7-5 7-6 8-5 8-6 8-8 8-9 9-10 9-5 9-6 9-8 9-9
cg_ryl_1_worlds_2019_0000000959,10-12 11-1 11-11 11-12 11-2 12-1 12-2 2-2 2-3 2-4 2-8 2-9 3-1 3-2 3-3 4-2 4-3 4-4 5-2 5-3 5-4 6-12 6-6 6-7 7-12 7-13
cg_mmm_worlds_2019_0000000514,1-5 10-13 12-1 13-1 13-2 2-3 2-4 2-5 3-3 3-4 5-12 5-13 5-4 5-5 6-4 6-5 6-8 7-6 7-7
cg_ryl_1_worlds_2019_0000000326,1-4 10-8 10-9 11-11 11-9 12-10 12-11 12-9 13-1 13-10 2-13 2-4 3-13 8-6
hka_isg_4_2019_0000000914,12-9 13-10 13-9 5-7 6-4 6-5 6-6 6-7 7-6 7-7 7-8 7-9 8-6 8-9
dwg_lk_4_worlds_2019_0000000610,10-13 11-12 11-13 2-5 2-6 5-8 5-9 7-10 7-9 8-10 8-12 8-9 9-13
dwg_fla_worlds_2019_0000000368,6-7 7-7 8-7 9-11
dwg_lk_worlds_2019_0000000346,1-11 1-4 12-10 12-9 13-10 13-6 13-7 13-9 2-3 2-4 2-5 2-6 3-5 3-6 4-8 5-5 6-7
dwg_lk_3_worlds_2019_0000001035,10-4 10-5 2-1 2-2 4-3 5-2 5-3 5-4 6-4 6-5 7-1 7-2 8-2 8-3 8-4 8-5 8-6 9-3 9-4 9-5 9-6
hka_lk_worlds_2019_0000000052,10-10 10-8 10-9 11-9 3-6 6-3 6-7 7-3 7-6 7-7
hka_isg_3_2019_0000000837,1-5 2-5 4-5 4-6 5-5 5-6 6-6 7-12 7-13 8-12 8-13 8-5 8-6 8-9 9-5 9-8 9-9
spy_uol_4_2019_0000001274,12-7 12-8 5-5 6-2 7-2 8-2 8-3
cg_ryl_1_worlds_2019_0000000156,10-11 10-12 11-11 11-12 12-10 12-11 12-9 13-1 3-2 5-5 6-4 6-5 7-6 7-7 8-6 8-7 8-9
dwg_lk_worlds_2019_0000000075,10-12 11-12 2-2 2-3 3-2 3-3 5-1 5-2 6-1 6-2 6-3 6-6 6-7 6-8 7-7 7-8 8-8 8-9
cg_ryl_1_worlds_2019_0000000542,10-9 6-6 6-7 7-6 7-7 8-6 8-7 8-8 9-6 9-7 9-8 9-9
hka_isg_4_2019_0000000137,11-12 12-11 12-12 13-11 2-3 2-4 3-7 3-8 4-7 4-8 7-7 8-7 8-8
hka_lk_worlds_2019_0000001016,10-11 11-4 11-5 7-8 7-9 8-8 9-8 9-9
cg_ryl_2_worlds_2019_0000000796,1-12 1-13 11-10 12-10 12-11 12-9 13-10 13-9 6-1 6-2 7-6 7-7 7-8 8-6 8-7 8-8
cg_mmm_worlds_2019_0000000997,1-6 2-5 2-6 4-5 5-4 5-5
lk_mg_2_worlds_2019_0000001229,10-7 12-6 12-7 13-5 4-4 5-4 5-5 7-1 7-5 7-6
spy_uol_4_2019_0000000069,11-11 11-12 12-10 12-11 12-12 2-2 2-3 2-5 2-6 3-1 3-2 3-3 5-8 5-9 6-7 6-8
hka_isg_1_2019_0000000853,10-7 10-8 12-7 13-7 4-1 4-2 5-1 6-1 6-2 6-3 6-4 9-8
dfm_spy_worlds_2019_0000000051,1-2 11-10 11-11 12-11 2-2 6-11 6-3 7-10 7-11 7-3 7-6 7-7 8-10 8-11 9-10 9-11
dwg_lk_3_worlds_2019_0000000615,10-12 10-8 11-8 11-9 12-10 12-11 12-9 2-2 7-6 7-7
mmm_uol_worlds_2019_0000000760,1-10 1-3 1-4 1-5 1-9 2-2 2-3 6-7 7-6 7-7
lk_mg_2_worlds_2019_0000000645,10-10 10-11 10-12 10-9 11-10 11-11 11-12 12-11 3-1 3-2 4-1 4-2 7-7 7-8 8-10 8-7 8-8 9-10 9-9
spy_uol_5_2019_0000001243,10-9 2-4 3-5 3-6 5-11 5-8 6-10 6-11 7-10 7-11 7-7 7-8 8-11 8-12 8-7 8-8 9-12 9-8 9-9
dwg_fla_worlds_2019_0000000693,1-5 10-8 11-11 11-12 2-4 2-5 3-10 3-11 5-8 6-4 6-5 6-8 7-12 7-3 7-4 7-6 7-7 8-12 8-6 9-7 9-8
hka_isg_2_2019_0000000227,10-6 10-7 11-10 11-11 11-12 11-6 11-7 12-10 12-11 3-1 3-2 4-1 8-8 9-7 9-8
dwg_lk_4_worlds_2019_0000000306,1-4 11-11 12-10 12-11 12-9 13-10 13-9 2-3 2-4 5-8 7-11 7-12 7-4 7-5 7-6 8-11 8-12 8-5 8-6
hka_lk_2_worlds_2019_0000000009,10-11 10-7 10-8 11-9 3-4 4-3 5-3 5-5 6-4 6-5 6-7 7-4 7-7 7-8 7-9 8-6 8-7 9-7 9-8
fla_ryl_2_worlds_2019_0000000012,10-8 2-11 2-12 2-13 3-11 3-13 3-3 3-4 4-5 6-11 6-12 6-8 7-11 7-12 7-7 8-6 8-7 9-6 9-7 9-8
lk_mg_worlds_2019_0000000688,10-12 10-13 13-10 13-11 7-6 7-7 7-8 8-3 8-4 8-7 9-3 9-4
dwg_lk_2_worlds_2019_0000000546,13-10 4-1 4-5 5-3 5-4 5-5 6-4
dfm_spy_worlds_2019_0000000604,0-13 1-13 1-2 1-3 1-4 10-11 10-12 11-11 11-12 12-11 12-12 2-2 2-3 6-6 6-7 7-4 7-6 7-7 9-11 9-12
dwg_lk_2_worlds_2019_0000000944,10-10 10-6 10-9 12-6 12-9 13-6 4-2 4-3 7-4 7-5 7-6 8-5 8-7 8-8 9-10 9-8 9-9
hka_lk_2_worlds_2019_0000000176,10-6 11-11 11-12 12-11 3-1 3-2 4-1 4-2 7-6 7-7 8-6
hka_isg_2_2019_0000000450,10-1 10-10 10-9 11-7 11-8 12-11 13-2 13-9 3-1 3-2 4-1 4-2 7-7 8-6 8-7 9-1 9-10
cg_mmm_worlds_2019_0000000848,10-10 10-12 10-13 10-9 2-3 2-4 4-7 5-2 6-10 6-2 6-7 6-8 6-9 8-12 8-9 9-10 9-9
isg_spy_worlds_2019_0000000832,10-10 10-11 10-12 10-9 11-11 2-2 2-3 3-2 7-8 7-9 8-12 8-9 9-10 9-12 9-9
hka_isg_4_2019_0000000029,1-3 1-4 1-5 11-11 11-12 12-10 12-11 12-12 2-3 6-10 6-2 6-3 6-7 7-10 7-6 7-7 8-6 8-7
fla_ryl_2_worlds_2019_0000000283,10-10 10-11 10-7 10-8 12-10 12-11 13-10 2-3 3-3 7-7 7-8 8-11 8-12 8-6 8-7 8-8 9-11 9-7
spy_uol_6_2019_0000001405,10-4 11-9 12-1 12-8 12-9 13-0 13-1 6-3 6-8 7-3 7-7 8-11 9-1 9-5
cg_ryl_2_worlds_2019_0000000782,10-1 11-12 11-13 6-5 7-1 7-8 7-9 8-6 8-9 9-12 9-13 9-7 9-8 9-9
isg_spy_worlds_2019_0000000433,10-1 11-9 12-11 12-8 12-9 13-11 13-8 2-3 2-4 2-8 3-5 3-6 3-8 4-5 6-1 7-1 7-7 8-4 8-5 8-6 8-7 9-1
cg_ryl_3_worlds_2019_0000001167,10-4 10-5 11-10 11-4 11-5 11-9 12-12 12-8 12-9 13-1 13-2 13-3 13-8 4-11 4-12 8-4 9-1 9-2 9-6 9-7 9-8 9-9
hka_mg_worlds_2019_0000001074,10-12 10-13 11-12 2-3 2-4 2-5 3-4 5-5 6-8 7-7 7-8 8-7 8-8 8-9 9-12 9-9
dwg_lk_4_worlds_2019_0000000954,1-6 1-7 10-7 11-7 11-8 3-8 3-9 4-8 4-9 5-8 5-9 6-12 6-13 8-5 9-8 9-9
hka_lk_2_worlds_2019_0000000890,10-6 11-12 11-6 12-12 2-6 2-7 3-2 3-3 3-6 3-7 4-2 4-3 5-3 6-3 7-4 7-5 7-7
dwg_ryl_worlds_2019_0000000888,11-8 12-8 13-8 5-5 5-6 6-5 6-6 6-7 7-5 7-6 7-7 8-8 9-7 9-8
hka_isg_2_2019_0000000310,1-3 1-4 10-10 10-9 11-10 11-7 11-8 11-9 12-10 12-9 7-5 7-6 9-9
hka_isg_1_2019_0000000113,1-3 1-4 12-10 12-11 2-3 2-4 6-2 6-3 7-12 7-6 7-7 7-8 8-11 8-12 8-6
spy_uol_3_2019_0000000631,12-10 12-11 12-8 13-10 2-2 2-3 3-2 3-3 3-4 4-2 4-3 8-6 8-7
cg_ryl_2_worlds_2019_0000001034,1-3 11-11 12-11 12-4 2-2 2-3 3-10 3-11 3-7 4-7 6-7 7-6 7-7 7-8 8-3 8-6
fla_ryl_2_worlds_2019_0000000985,1-3 1-4 11-10 11-11 11-12 12-10 12-11 12-12 12-9 13-9 2-3 2-4 5-4 5-5 7-11 7-7 8-7
mmm_uol_worlds_2019_0000000919,11-12 11-2 12-2 13-3 3-2 3-7 3-8 4-2 4-7 4-8 5-9 6-3 6-4 6-8 6-9 7-3 7-4 8-11
hka_isg_3_2019_0000001244,10-7 11-7 5-10 5-6 5-7 5-9 6-10 6-11 6-6 6-7 6-9 8-1 8-10 8-9 9-1 9-2 9-9
cg_mmm_worlds_2019_0000000179,10-12 10-13 11-10 11-11 11-12 12-10 2-6 3-2 3-4 3-5 4-1 4-2 6-7 6-8 7-7 8-7
spy_uol_6_2019_0000000950,12-3 12-8 12-9 13-3 13-8 13-9 4-8 4-9 5-9 6-3 6-9 7-2 7-3 8-10 8-11 8-7 9-10 9-11 9-7
hka_mg_worlds_2019_0000000679,11-12 11-13 12-12 13-5 3-1 3-2 4-1 4-2 5-4 5-5 6-4 6-6 6-7 6-8 7-6
dwg_ryl_worlds_2019_0000000909,10-8 10-9 12-1 13-1 13-5 4-3 6-6 6-7 7-5 7-6 7-7 7-8 7-9 8-5 9-7 9-8 9-9
dwg_lk_2_worlds_2019_0000000509,11-11 11-12 12-11 12-12 3-2 3-7 3-8 4-2 4-7 4-8 5-2 5-3 6-3 6-6 6-7 8-1 8-6 9-1 9-2 9-3
lk_mg_2_worlds_2019_0000000897,11-11 11-12 12-11 12-12 9-8
mmm_uol_worlds_2019_0000000286,12-10 12-11 12-9 2-2 2-3 3-11 3-12 3-2 3-3 4-5 5-12 5-13 5-9 6-10 6-9 7-10 7-6 7-7 8-6
hka_isg_1_2019_0000000066,12-10 12-11 13-10 13-11 13-9 2-3 3-3 4-8 4-9 6-8 7-7 7-8 8-5 8-6 9-5
fla_ryl_3_worlds_2019_0000000237,1-13 12-10 12-11 12-9 13-10 13-11 3-3 3-4 4-4 6-7 7-7
spy_uol_3_2019_0000000123,1-3 1-4 10-9 11-11 11-9 12-10 12-11 12-9 13-10 2-2 2-3 6-5 7-5 7-6 7-7 7-8 8-6 8-7 9-9
dwg_fla_worlds_2019_0000000293,10-1 10-12 10-2 11-12 11-2 11-3 12-2 12-3 13-3 13-4 3-2 4-1 4-2 6-5 6-6
dwg_lk_2_worlds_2019_0000000949,10-10 10-6 10-9 11-2 12-2 12-9 13-6 3-2 4-2 6-4 7-3 7-4 8-7 8-8 9-10 9-5 9-8 9-9
spy_uol_3_2019_0000000187,1-13 1-3 1-4 10-12 11-11 11-12 11-13 12-10 12-12 13-1 2-3 3-2 4-1 4-2 7-6 7-7 9-12
cg_ryl_3_worlds_2019_0000000973,10-9 11-10 11-7 11-8 5-5 5-6 7-7 7-8 8-2 8-5
lk_mg_worlds_2019_0000000994,10-10 10-11 10-12 10-7 10-8 11-11 12-11 5-4 5-5 7-1 7-6 8-10 8-11 8-6 8-7 9-7 9-8
fla_ryl_3_worlds_2019_0000000590,10-1 10-12 11-1 11-12 3-1 3-2 4-1 4-2 5-1 5-2 5-3 5-6 5-7 6-3 6-6 6-7
spy_uol_4_2019_0000000411,10-12 12-11 12-12 13-1 13-2 3-2 4-1 4-2 6-1 6-2 6-8 7-1 7-2 7-7 7-8 8-12 9-11 9-12
cg_mmm_worlds_2019_0000000395,10-6 11-11 11-12 12-11 12-12 2-2 2-3 2-6 2-7 3-2 3-6 3-7 6-7 6-8 7-7 8-7 9-12 9-7
fla_ryl_3_worlds_2019_0000000529,11-12 3-2 4-5 4-6 5-5 5-6 5-7 6-5 6-6
spy_uol_3_2019_0000001395,10-4 10-5 10-6 11-5 12-5 5-4 7-4 8-4 8-5 9-1 9-2 9-4 9-5
hka_isg_4_2019_0000000367,1-2 1-3 10-11 11-11 11-12 12-10 12-11 12-12 2-2 2-3 6-5 6-6 7-3 7-4 7-7 7-8 8-7 8-8 9-10 9-11
dwg_lk_worlds_2019_0000000734,10-10 10-9 8-10 8-9 9-10 9-7 9-9
spy_uol_3_2019_0000000709,10-4 10-5 12-10 12-11 13-1 3-4 3-5 4-4 4-5 7-6 7-7 8-6 9-5
fla_ryl_worlds_2019_0000000408,10-12 11-12 2-2 3-1 4-1 5-2 6-10 6-2 6-9 7-6 7-7 9-12 9-9
lk_mg_worlds_2019_0000000370,10-12 10-13 11-11 11-12 11-13 2-2 2-3 3-1 3-2 3-8 3-9 5-1 6-7 7-7 7-8 8-7 8-8 9-11
fla_ryl_2_worlds_2019_0000001484,4-5 4-8 5-12 5-5 5-6 6-5 6-6 6-7 6-8 7-5 8-5 8-6
fla_ryl_2_worlds_2019_0000001314,11-11 12-11 12-12 7-7 7-8 8-6 8-7 8-8 9-7 9-8
hka_isg_3_2019_0000000882,1-6 1-7 10-4 10-8 10-9 11-8 11-9 13-10 2-5 2-6 2-7 8-10 8-7 9-4 9-5
spy_uol_2_2019_0000000929,6-1 6-2 7-1 7-2 7-4 7-7 8-4
hka_lk_worlds_2019_0000000607,11-10 11-12 11-9 12-0 12-1 12-10 12-9 13-0 13-1 3-1 3-2 3-3 4-1 4-4 4-5 5-7 6-6 6-7 7-4 7-5 8-5
isg_spy_worlds_2019_0000000846,2-2 3-2 3-7 4-8 5-8 6-8 7-4 7-5 8-8 8-9
hka_lk_2_worlds_2019_0000000023,10-8 10-9 12-4 12-5 3-3 3-4 4-3 4-8 5-8 6-4 6-5 6-7 7-7 7-9 9-11
hka_isg_4_2019_0000000629,3-1 3-2 4-1 4-2 6-3 6-4 7-10 7-3 7-4 7-6 8-1 8-12 8-13 8-2 8-6 8-7 8-8 9-12 9-13
lk_mg_2_worlds_2019_0000001107,6-3 6-6 7-3 7-5 7-6 7-7 8-3 8-4 8-5 8-8 8-9 9-4 9-5 9-6
hka_lk_2_worlds_2019_0000000794,5-2 5-8 6-1 6-10 6-13 6-2 6-7 6-8 7-10 7-11 7-13 7-3 7-7 8-12 8-13 8-7 8-8
cg_ryl_1_worlds_2019_0000000071,1-3 1-4 10-13 10-7 11-11 11-12 11-13 11-8 2-3 3-6 3-7 7-7 8-6
cg_ryl_3_worlds_2019_0000001450,5-5 6-4 6-5 7-3 7-4 7-5 8-4 8-5 9-4
spy_uol_4_2019_0000000751,10-10 10-2 10-9 11-12 11-2 11-3 11-8 11-9 4-3 4-4 6-4 6-5 7-5 7-7 8-5 8-7 8-8
dwg_ryl_worlds_2019_0000000438,11-9 12-10 12-11 12-9 13-10 13-8 13-9 2-2 2-3
hka_isg_4_2019_0000001023,10-12 10-2 10-3 11-11 11-12 12-11 12-12 3-2 4-10 4-2 4-3 4-4 5-10 5-2 5-3 5-4 6-2 6-3 6-7 6-8 7-7 9-3
spy_uol_5_2019_0000000663,10-11 10-12 11-12 3-2 4-1 4-2 4-3 8-9 9-12
mmm_uol_worlds_2019_0000000330,1-4 11-11 12-10 12-11 2-4 2-5
dwg_lk_3_worlds_2019_0000000475,10-10 11-12 11-13 12-11 12-12 12-13 4-2 4-3 6-2 6-3 6-8 7-3 7-4 7-8 8-10 8-9 9-10
