image_name,tags
hka_isg_2_2019_0000000189,11-11 12-10 12-11 13-1 3-2 4-1 4-2 7-6 7-7 8-6 8-7
spy_uol_5_2019_0000000572,10-11 10-12 10-9 4-1 4-2 4-3 6-7 6-8 7-8 7-9 8-11 8-9 9-11 9-12
lk_mg_worlds_2019_0000000548,1-13 10-10 11-10 11-11 11-12 12-11 12-12 2-12 2-13 2-2 2-3 3-2 4-13 5-13 5-7 5-8 6-13
spy_uol_4_2019_0000001133,12-1 6-5 7-4 7-5 8-4 8-5 8-6
dwg_lk_3_worlds_2019_0000000352,12-11 3-2 4-10 4-11 6-7 6-8 7-11 7-12
mmm_uol_worlds_2019_0000000276,1-13 10-10 10-11 2-12 2-13 2-6 2-7 3-11 7-6 7-7 7-9 9-10 9-11
hka_mg_worlds_2019_0000001057,10-7 10-8 11-11 11-7 11-8 6-6 7-6 7-7 8-7
spy_uol_4_2019_0000001092,12-7 12-8 7-3 7-6 7-7 8-3 8-4 9-5
spy_uol_2_2019_0000000833,12-10 12-2 12-9 3-8 3-9 7-6 7-9 9-9
lk_mg_2_worlds_2019_0000000922,10-10 10-11 11-11 2-4 2-5 3-2 6-10 6-9 7-8 8-12 8-5 8-8 9-11 9-5
dwg_lk_2_worlds_2019_0000000384,10-7 11-6 11-9 12-10 12-3 12-9 13-10 13-3 4-2 7-7 9-8
dwg_lk_2_worlds_2019_0000000177,10-12 11-11 11-12 12-11 12-12 3-2 3-3 4-2 5-8 6-2 6-3 6-6 6-7 6-8 7-2 7-3 7-8
spy_uol_4_2019_0000001260,12-5 12-6 6-1 6-2 7-1 7-2 8-1 8-2 9-1
lk_mg_worlds_2019_0000000247,1-3 1-4 10-10 10-6 10-7 11-10 11-12 11-13 11-6 11-7 12-11 12-12 12-13 2-4 6-8 7-7 7-8
cg_ryl_3_worlds_2019_0000000896,10-3 10-4 9-4 9-5 9-6 9-7
mmm_uol_worlds_2019_0000000144,10-10 11-10 11-11 2-3 2-4 3-6 3-7 4-6 4-7 5-7 6-6 6-7 7-6
hka_isg_4_2019_0000001111,11-7 12-7 2-8 3-8 5-4 5-7 6-7 6-8 7-6 7-7 7-8
dwg_lk_2_worlds_2019_0000000933,10-5 12-6 12-7 3-2 6-5 7-5 8-5 9-4 9-5
spy_uol_2_2019_0000000247,12-10 12-11 4-2 4-3 7-7 8-5 8-6 8-7
dwg_fla_worlds_2019_0000000049,1-4 11-11 12-10 12-11 2-3 2-4 7-5 7-6 7-7 8-6
lk_mg_2_worlds_2019_0000000904,1-11 1-12 10-12 2-11 2-12 4-5 6-1 7-1 7-2 7-6 7-7 8-5 8-6 8-8 9-12
dfm_spy_worlds_2019_0000000226,10-10 10-11 11-11 2-12 7-10 7-6 8-10 8-6
spy_uol_3_2019_0000000648,1-4 12-10 12-9 2-4 7-6 8-6 8-7
fla_ryl_3_worlds_2019_0000000576,10-12 11-12 12-9 2-1 2-2 3-1 3-2 3-3 4-2 4-3 4-7 5-1 5-2 5-7 6-1 6-2 6-5 6-6 6-7 7-5 7-6 9-12
dwg_lk_worlds_2019_0000000243,10-12 11-12 4-1 4-2 5-13 5-2 7-7 7-8 7-9 8-11 8-12 9-11 9-12
isg_spy_worlds_2019_0000000276,10-12 10-13 10-2 10-3 11-2 12-1 12-10 12-2 13-1 13-2 2-4 3-4 3-5 6-7 7-7 8-7 9-12
spy_uol_5_2019_0000000129,11-11 11-12 12-10 12-11 12-12 2-3 2-4 5-8 6-3 6-7 6-8 7-3 7-4
spy_uol_6_2019_0000000506,12-10 12-8 13-1 2-2 3-2 3-3 7-6 7-7 7-8 8-7
dwg_lk_2_worlds_2019_0000000514,12-10 4-1 4-2 6-1 6-2 6-3 7-1 7-2 7-3 7-6 7-7 8-6 8-7
dfm_spy_worlds_2019_0000001076,10-8 10-9 11-7 9-7 9-8
dwg_lk_4_worlds_2019_0000000723,10-12 2-3 2-4 5-8 5-9 6-7 6-8 7-11 7-12 7-8
dwg_fla_worlds_2019_0000000519,12-10 12-9 13-10 13-9 2-6 2-7 3-6 4-5 4-6 5-5 5-6
lk_mg_worlds_2019_0000000610,1-13 1-5 10-10 10-12 10-13 13-13 2-13 2-5 6-7 6-8 7-8 9-10 9-12 9-13
mmm_uol_worlds_2019_0000000648,3-2 4-1 4-2 4-3 5-12 5-2 5-3 5-7 6-11 6-12 6-7
dwg_ryl_worlds_2019_0000000676,1-10 1-9 10-10 10-11 10-9 11-10 11-11 2-3 2-9 3-3 9-10 9-9
dfm_spy_worlds_2019_0000000327,11-10 11-11 12-10 12-11 13-10 3-1 3-2 4-1 5-10 5-9 8-6
spy_uol_5_2019_0000001958,6-2 6-3 7-1 7-2 7-3 7-4 7-5 8-2 8-4 8-5
dwg_lk_2_worlds_2019_0000001163,12-7 12-8 4-5 5-5 5-6 6-4 6-5 6-6 7-2
spy_uol_2_2019_0000000691,11-10 12-10 12-9 4-1 4-2 5-1 5-2 7-6 7-7
dwg_lk_4_worlds_2019_0000000294,1-4 10-11 11-10 11-11 12-10 12-9 2-11 2-3 2-4 7-11
dfm_spy_worlds_2019_0000000802,10-11 11-11 2-3 3-3 3-4 4-4 8-10 8-6 8-7 9-6 9-7
hka_mg_worlds_2019_0000001345,4-8 4-9 5-8 5-9 6-9
spy_uol_6_2019_0000000289,11-10 11-11 11-2 12-10 12-11 12-9 13-9 2-2 2-3 3-2 3-3 7-7 8-5 8-6 8-7 9-5 9-6
hka_isg_1_2019_0000000776,1-13 2-10 2-9 6-7 6-8 7-3 7-4 7-7 7-8 8-11 8-5 8-6
spy_uol_5_2019_0000001730,4-5 5-5 6-5 6-6 6-7 6-8 7-7 7-8
fla_ryl_2_worlds_2019_0000001115,10-10 10-11 5-5 5-6 6-5 6-6 6-7 9-11
isg_spy_worlds_2019_0000000426,11-7 11-8 12-1 12-10 12-11 12-7 2-5 6-6 6-7 7-6 7-7 8-5 8-6 8-7 9-1 9-2 9-5 9-6
spy_uol_4_2019_0000001086,10-5 12-8 12-9 5-1 5-4 5-5 6-1 6-2 6-3 6-6 6-7 7-3 7-6 7-7 9-5
cg_ryl_1_worlds_2019_0000000793,11-10 11-11 12-11 2-4 2-5 6-5 6-7 6-8 7-7 7-8 8-7 8-8
hka_isg_3_2019_0000001390,6-4 6-7 7-4 7-5 7-7 8-4 8-5 8-6 9-5 9-6
lk_mg_worlds_2019_0000000437,10-13 11-12 11-13 12-12 12-13 2-1 2-2 2-7 3-1 3-2 3-6 3-7 4-1 4-2 6-7 6-8 7-7 7-8 8-7
cg_ryl_2_worlds_2019_0000000327,10-0 11-11 12-0 12-10 12-11 3-3 3-4 4-0 4-3 4-4 5-0 6-0 7-0 8-4 8-5 8-6 8-7 9-0 9-6
hka_lk_2_worlds_2019_0000000517,10-12 10-2 10-3 11-11 3-2 3-3 4-2 7-6 7-7 8-6 8-7 9-6
dwg_lk_2_worlds_2019_0000000031,5-5 6-5 7-5 8-6 8-7
fla_ryl_2_worlds_2019_0000000511,11-10 11-11 12-10 12-11 2-2 3-2 4-5 6-7 7-6 7-7 8-6
dwg_lk_2_worlds_2019_0000000412,2-3 3-3 8-10 8-8 8-9 9-10 9-9
spy_uol_3_2019_0000001111,10-6 12-8 12-9 4-5 5-4 5-5 6-3 6-4 7-3 7-4 7-5 8-5
cg_uol_worlds_2019_0000000672,12-10 12-11 13-10 13-11 4-1 4-2 4-3 5-1 7-6 8-6
hka_isg_3_2019_0000000035,12-3 12-4 3-6 4-5 4-6 7-5 8-5 8-6 8-7 9-7
spy_uol_6_2019_0000000951,12-3 12-4 12-7 12-8 6-2 6-3 6-5 7-2 7-3 8-7 9-7
spy_uol_2_2019_0000000546,1-2 11-1 11-10 11-11 7-6 7-9 8-6 8-8 8-9 9-8
cg_uol_worlds_2019_0000000323,12-10 12-11 13-10 2-11 2-12 4-1 5-1 5-8 7-7
isg_spy_worlds_2019_0000000111,11-11 11-12 12-12 13-1 13-2 2-2 3-2 6-8 7-5 8-5 8-6 8-7 9-6 9-7
hka_isg_3_2019_0000000637,10-12 2-12 4-3 5-1 5-2 5-3 6-1 6-2 6-7 7-3 7-4 7-6 7-7 8-10 8-7 9-12
hka_isg_4_2019_0000000446,13-1 13-5 4-2 5-1 5-2 5-3 7-5 7-6 8-6
hka_isg_2_2019_0000001124,11-7 11-9 12-9 4-5 6-1 6-2 7-3 7-4 7-5 8-2 8-3 8-4
fla_ryl_worlds_2019_0000001096,3-2 4-6 4-7 5-7 7-8 7-9 8-10 8-11
dwg_lk_2_worlds_2019_0000000314,10-11 10-12 11-10 11-8 11-9 12-10 12-8 12-9 2-2 2-3 3-2 6-7 7-6 7-7 8-6 9-12
lk_mg_2_worlds_2019_0000001157,11-9 12-9 5-5 5-6 5-7 6-7
cg_mmm_worlds_2019_0000000407,1-4 10-11 10-12 11-11 11-12 2-3 2-4 4-5 4-6 6-7 6-8 7-7 8-6 8-7
spy_uol_6_2019_0000000238,11-11 11-12 12-10 12-11 12-12 13-1 13-2 2-3 2-4 7-7 8-6 8-7 8-8 9-6 9-7
hka_isg_4_2019_0000000757,10-10 10-11 3-2 3-3 6-5 7-12 7-6 8-6
hka_isg_2_2019_0000001049,11-2 11-3 12-7 13-7 4-4 5-4 5-5 6-4 7-7 8-5 8-6 8-7 9-5
cg_ryl_3_worlds_2019_0000000877,10-6 10-7 7-6 7-7 8-3 8-6 8-7 9-6 9-7 9-8
mmm_uol_worlds_2019_0000000543,10-12 11-12 2-3 2-4 3-2 3-3 3-4 4-7 4-8 6-8
lk_mg_2_worlds_2019_0000000677,12-10 12-11 4-2 5-6 6-6 6-7 6-8 6-9 7-7 8-4 9-4
cg_ryl_3_worlds_2019_0000001478,10-4 10-5 10-8 10-9 11-8 11-9 12-11 2-12 2-13 3-2 3-3 6-5 8-5 8-8 9-8
spy_uol_4_2019_0000001014,12-4 12-6 12-7 12-8 13-7 4-4 5-5 9-5 9-6
dwg_fla_worlds_2019_0000000024,1-3 1-4 12-10 12-11 2-3 2-4 3-3 6-7 7-6 7-7 8-6 9-5
hka_lk_worlds_2019_0000000113,12-10 13-10 13-9 3-2 3-3 4-3 6-7 7-4 7-5 7-6 7-7 8-4 8-5
hka_mg_worlds_2019_0000000092,1-4 10-12 10-6 10-7 11-12 2-3 2-4 3-3 3-4 6-7 6-8 7-7 7-8 9-6
hka_isg_1_2019_0000000115,1-1 1-4 11-10 11-11 12-10 12-11 12-9 2-3 2-4 7-6 8-11 8-6 8-8
dfm_spy_worlds_2019_0000000681,10-10 10-9 11-10 11-9 12-8 12-9 3-2 3-3 4-2 4-3 8-5 8-6 8-7 8-8
lk_mg_2_worlds_2019_0000000171,10-12 3-2 3-3 4-2 6-7 6-8 7-7 8-11 9-11 9-12
isg_spy_worlds_2019_0000000303,11-11 12-10 12-11 2-3 2-4 2-5 2-6 3-3 3-4 3-5 3-6 4-5 6-6 6-7 6-8 7-6 7-7
hka_isg_3_2019_0000000414,10-11 10-8 11-10 11-11 11-12 11-2 12-1 12-10 12-11 12-2 6-7 6-8 7-7 7-8 8-7 9-8
spy_uol_2_2019_0000000747,11-11 11-12 11-3 13-1 13-2 2-3 3-3 7-7 7-8 8-6 8-7 8-8
hka_isg_2_2019_0000000069,10-6 11-11 11-12 12-11 12-12 2-2 3-2 3-3 7-7 8-7
cg_mmm_worlds_2019_0000000877,11-9 12-9 3-2 4-2 7-7 7-8 8-7 8-8 9-11 9-12 9-8 9-9
cg_ryl_3_worlds_2019_0000000393,1-4 1-7 1-8 11-10 12-10 12-11 2-10 2-11 2-4 6-7 6-8 7-7
cg_mmm_worlds_2019_0000000767,1-1 10-8 10-9 11-9 12-8 12-9 13-9 5-9 6-7 7-7 8-7 8-8
cg_ryl_1_worlds_2019_0000001096,10-10 11-10 11-11 12-10 12-11 2-3 3-3 3-5 3-6 5-5 5-6 6-6 6-7 8-10 8-5 8-9 9-5
hka_isg_3_2019_0000000596,1-3 11-11 11-8 12-8 12-9 2-2 2-3 4-4 5-2 5-4 6-1 6-2 7-2 7-6 8-5 8-6 8-9 9-10 9-9
cg_ryl_2_worlds_2019_0000001043,10-0 10-8 12-7 12-8 13-0 3-12 3-6 4-0 4-3 4-6 5-10 5-3 6-0 7-0 7-3 7-4 7-8 8-7 9-0 9-7 9-8
hka_isg_2_2019_0000000040,11-6 12-6 12-7 6-10 6-2 6-3 7-10 8-6 9-5 9-6
hka_isg_3_2019_0000000123,1-4 1-5 11-10 11-11 11-12 12-10 12-11 2-3 2-4 2-5 6-4 7-4 7-5 7-6 7-7 7-8 8-6
hka_isg_4_2019_0000000954,10-11 10-12 11-11 2-3 3-3 4-6 5-6 5-7 6-6 9-8 9-9
cg_ryl_2_worlds_2019_0000001128,10-0 10-1 10-3 10-4 11-0 11-3 11-4 13-0 13-1 4-0 5-0 5-1 6-0 7-0 7-3 7-4 8-0 8-6 8-7 8-8 9-0
hka_isg_4_2019_0000000124,1-13 1-9 11-4 12-11 12-12 12-3 12-4 2-12 2-4 2-9 3-3 3-4 3-9 4-9 5-9 6-8 6-9 7-8 7-9 8-12 8-13 9-12 9-13
spy_uol_6_2019_0000001580,10-4 10-5 12-8 8-5 8-6 9-4 9-5 9-6
isg_spy_worlds_2019_0000000724,10-3 10-4 11-2 11-3 11-4 12-7 2-2 3-2 6-6 6-7 7-6 7-7 7-8 8-6
spy_uol_6_2019_0000001482,8-5 8-6 9-5 9-6
hka_isg_2_2019_0000000669,11-10 11-11 11-9 12-10 12-11 12-9 3-2 4-2 4-3 6-7 6-8 7-7 7-8 8-7
lk_mg_worlds_2019_0000000075,11-12 12-11 12-12 12-13 2-2 2-3 3-2 3-4 7-7 7-8 8-7 8-8
cg_ryl_2_worlds_2019_0000000949,10-7 11-0 11-7 12-0 3-4 3-5 4-0 5-0 6-0 6-5 6-7 7-0 7-6 7-7 8-0 8-6 8-7 9-0 9-7
spy_uol_5_2019_0000000819,10-4 12-9 13-5 13-6 13-9 2-4 3-4 7-6 8-6
dwg_lk_4_worlds_2019_0000000699,11-11 12-10 12-11 2-10 3-11 6-7 6-8 6-9 7-7 7-9 8-11
isg_spy_worlds_2019_0000000839,11-11 3-2 4-1 4-2 4-5 5-5 5-6 6-5 6-6 6-7 7-7
spy_uol_4_2019_0000000115,12-10 12-11 12-2 13-10 4-2 7-7 8-6 8-7
cg_mmm_worlds_2019_0000000203,10-9 11-11 12-11 2-12 2-13 4-2 5-1 5-10 5-11 5-2 7-6
hka_lk_worlds_2019_0000000389,12-9 13-1 13-10 13-2 13-9 5-1 6-1 7-1 7-2 7-6 8-2 8-7 8-8 9-7 9-8
isg_spy_worlds_2019_0000000916,10-11 10-12 11-11 11-12 12-11 5-5 8-8 9-7 9-8
fla_ryl_worlds_2019_0000000303,10-11 11-11 4-1 4-2 7-9 8-6 8-9
dwg_lk_2_worlds_2019_0000001152,10-6 10-7 12-10 12-9 5-4 6-4 7-3 8-5 8-6
dwg_lk_2_worlds_2019_0000000023,5-5 6-5 9-8 9-9
hka_mg_worlds_2019_0000000672,11-1 11-11 11-2 12-1 12-2 4-3 4-4 5-3 5-4 6-7 6-8 7-6
spy_uol_6_2019_0000000420,1-4 11-11 12-11 12-12 12-8 2-4 3-5 3-6 4-5 4-6 4-7 5-6 5-7 8-6
spy_uol_3_2019_0000000608,1-12 1-13 10-12 10-9 12-10 12-11 2-12 4-3 5-1 5-2 5-3 7-7 8-6 9-11 9-12
dwg_lk_4_worlds_2019_0000000860,1-5 2-10 2-5 4-10 7-10 7-11 7-12 7-7 8-12 9-12
fla_ryl_worlds_2019_0000000115,12-10 12-11 13-10 13-9 3-1 4-1 5-1 6-7 7-6 7-7 8-6 9-11
fla_ryl_2_worlds_2019_0000001173,11-1 11-2 11-8 12-1 12-7 12-8 6-1 6-3 7-1 7-2 8-12 9-12
dwg_lk_worlds_2019_0000000677,1-7 10-7 10-8 11-8 11-9 12-8 12-9 2-4 2-5 2-6 2-7 6-8 7-7
hka_isg_4_2019_0000001161,10-11 10-8 10-9 6-12 7-2 7-3 8-7 8-8 9-10 9-11 9-8 9-9
dwg_lk_3_worlds_2019_0000000766,2-13 2-3 2-4 3-12 3-13 7-10 7-9 8-7
cg_mmm_worlds_2019_0000000716,1-12 10-10 12-10 12-9 3-1 3-2 3-3 3-4 4-4 6-6 7-5 7-6 8-8 8-9
cg_ryl_3_worlds_2019_0000000676,10-12 2-13 2-4 2-8 2-9 3-11 4-10 4-11 4-3 4-4 5-10 5-12 5-13 5-3 5-4 7-7 7-8 8-11
cg_ryl_1_worlds_2019_0000001008,10-11 3-3 3-4 4-3 4-4 5-1 5-2 9-11
hka_lk_worlds_2019_0000000626,13-4 13-5 13-9 4-0 4-1 5-0 5-1 6-2 6-3 7-1 7-2 7-5 8-0 8-1 8-4 8-5
hka_isg_3_2019_0000001098,10-8 10-9 11-7 11-8 11-9 12-2 12-7 12-8 8-7 9-7
hka_isg_2_2019_0000000321,10-11 10-12 11-11 11-12 12-2 12-3 2-3 2-4 3-3 8-6 8-9 9-9
cg_uol_worlds_2019_0000000146,11-10 11-9 12-10 12-11 12-9 13-9 4-2 4-7 5-1 5-7 7-6 7-7 8-6
dwg_ryl_worlds_2019_0000000527,10-10 10-11 11-10 11-11 2-4 7-7 8-7
isg_spy_worlds_2019_0000000411,10-12 10-3 11-11 11-12 11-3 11-7 11-8 12-2 12-3 12-7 12-8 13-1 13-2 13-3 5-8 6-2 6-3 6-8 7-3
dwg_fla_worlds_2019_0000000836,6-10 6-7 6-8 6-9 7-10 7-11 7-7 7-8 7-9 8-10 8-11
lk_mg_2_worlds_2019_0000000813,2-11 2-9 3-10 3-11 3-8 3-9 6-7 6-8 7-7 7-8
dwg_lk_worlds_2019_0000000864,10-2 12-10 13-10 3-2 3-3 4-2 4-3 5-2
dwg_lk_worlds_2019_0000000022,3-4 4-4 5-4 5-5 5-6 6-6 6-7
dwg_lk_3_worlds_2019_0000001040,3-4 4-4 4-5 5-3 5-4 5-5 6-3 6-4 6-5 8-6 8-7 9-7
dwg_lk_worlds_2019_0000001234,10-4 10-5 8-4 8-5 8-6 9-5 9-6
hka_isg_4_2019_0000000362,1-3 11-11 12-10 12-11 2-2 2-3 6-6 6-7 7-4 7-7
cg_ryl_2_worlds_2019_0000000994,10-0 10-7 10-8 11-0 11-7 11-8 12-0 3-4 3-6 3-7 4-0 4-6 4-7 5-0 6-0 7-0 7-6 7-7 8-0 8-7 9-0
cg_ryl_3_worlds_2019_0000001232,10-12 10-2 10-3 10-4 11-12 11-3 11-4 12-4 2-5 3-5 9-3 9-4 9-5
hka_isg_3_2019_0000000058,10-7 11-7 2-4 3-3 3-4 6-7 7-7 8-6 8-7
cg_mmm_worlds_2019_0000000940,1-12 1-13 10-12 3-2 3-6 5-8 6-10 6-7 6-9 7-10 7-6 7-7 7-9 9-12
spy_uol_3_2019_0000000424,11-12 12-10 12-11 12-12 12-9 2-3 2-4 3-3 5-8 6-8 8-11
spy_uol_6_2019_0000000889,11-11 11-7 2-2 3-2 7-11 8-6 8-7 8-8 8-9 9-7 9-8
spy_uol_3_2019_0000000408,1-4 11-10 11-11 11-12 12-10 12-9 2-3 2-4 4-12 6-7 6-8 7-7 7-8
cg_ryl_2_worlds_2019_0000000354,10-0 12-10 12-11 13-10 6-0 7-0 7-7 8-7 9-0
spy_uol_5_2019_0000000448,10-10 10-11 11-11 3-2 4-2 4-3 6-7 7-6 7-7
spy_uol_2_2019_0000000898,6-1 6-2 6-9 7-1 7-2 7-6 7-7 7-8 7-9 8-10 8-9 9-10 9-9
fla_ryl_2_worlds_2019_0000001406,10-12 5-5 5-6 6-5 6-6 7-5 7-6 8-5
fla_ryl_3_worlds_2019_0000000891,12-1 12-6 13-1 13-2 13-6 5-3 5-4 5-5 8-7 9-7
spy_uol_3_2019_0000001242,10-2 10-6 12-5 13-4 13-5 9-2 9-6
dwg_lk_4_worlds_2019_0000000904,4-10 4-11 5-11 5-12 5-13 5-9 6-13 6-9 7-12 7-13 8-12
cg_ryl_2_worlds_2019_0000000820,10-0 10-4 10-5 11-0 12-0 12-7 12-8 3-3 3-4 4-0 4-3 4-4 5-0 6-0 7-0 7-8 7-9 8-0 8-7 8-8 9-0 9-5 9-7
spy_uol_4_2019_0000000676,10-6 10-7 10-8 11-7 11-8 12-8 5-2 7-8 9-7 9-8
hka_isg_1_2019_0000000629,12-10 12-9 2-3 3-3 5-7 6-6 6-7 8-10 8-11
spy_uol_6_2019_0000000654,12-10 12-6 12-7 13-10 13-7 2-5 2-6 2-7 2-8 3-7 4-6 4-7 6-7 6-8 7-2 7-7 7-8
cg_ryl_2_worlds_2019_0000000925,10-0 10-7 11-0 11-1 11-7 12-0 12-10 3-0 4-0 5-0 5-1 6-0 6-6 7-0 7-3 7-6 7-7 7-8 8-1 8-3 8-7 8-8 9-0
spy_uol_3_2019_0000000477,10-8 11-8 12-10 12-11 2-2 2-3 3-2 3-3 7-6 8-6
dwg_lk_worlds_2019_0000000527,2-5 7-6 7-7 8-6 8-9 9-6 9-7
spy_uol_5_2019_0000001699,10-4 11-3 4-12 8-5 8-6 9-5
hka_isg_1_2019_0000000162,11-10 11-11 11-12 12-10 12-11 12-12 2-3 2-4 7-7 7-8 9-10 9-8
dfm_spy_worlds_2019_0000001165,10-10 10-9 11-10 11-9 2-5 3-5 3-6 6-7 6-8 7-6 7-7 7-8 8-6 8-8 8-9
cg_ryl_2_worlds_2019_0000000181,10-9 11-11 11-12 12-0 12-11 12-12 4-3 5-3 6-0 7-0 7-8 8-7 8-8 9-9
spy_uol_4_2019_0000001227,10-9 11-6 11-7 12-10 12-9 4-5 5-5 7-1 7-2 7-4 7-5 8-5 9-5 9-8 9-9
cg_ryl_2_worlds_2019_0000001065,10-0 10-7 10-8 11-0 12-6 13-0 4-0 5-0 6-0 7-0 7-5 7-6 7-7 8-0 8-5 8-6 8-7 9-0 9-7
cg_ryl_2_worlds_2019_0000000607,10-0 12-0 13-0 13-1 4-0 4-3 5-3 5-4 6-0 6-3 7-0 7-3 7-4 7-8 8-3 8-4 8-8 9-9
dwg_lk_2_worlds_2019_0000000432,10-5 10-6 11-11 11-12 12-10 12-11 3-3 6-7 7-6 7-7 8-6
dwg_ryl_worlds_2019_0000000413,10-12 10-9 11-10 11-11 11-12 4-1 4-2 4-3 4-4 5-3 5-4 6-4 6-5 6-6 6-7 7-7 9-9
dfm_spy_worlds_2019_0000001084,10-7 10-8 9-7 9-8
lk_mg_worlds_2019_0000000197,1-12 1-13 1-14 1-2 1-3 10-12 10-13 12-10 12-9 13-10 13-9 2-2 3-2 4-2 4-3 5-3 6-8 9-13
hka_isg_4_2019_0000000838,10-12 11-12 2-7 5-6 6-6 6-7 6-8 8-6 9-6
spy_uol_6_2019_0000001000,1-5 2-5 2-6 5-5 6-5 6-6 6-7 6-8 7-5 7-6 7-7 7-8
dfm_spy_worlds_2019_0000000289,12-10 13-10 13-8 13-9 3-2 4-4 6-7 7-6 7-7
hka_isg_1_2019_0000000624,12-10 13-10 2-3 2-4 3-3 3-4 7-7 8-10 8-11 8-6 8-7
spy_uol_2_2019_0000001096,11-5 2-3 2-4 3-3 3-4 3-5 4-5 5-4 7-6 8-4 8-5 8-6
lk_mg_2_worlds_2019_0000000067,1-4 10-11 11-10 11-11 11-12 12-10 2-2 2-3 3-1 3-2 3-3 6-7 7-7
hka_lk_2_worlds_2019_0000000716,10-4 6-1 6-2 6-3 7-12 7-13 7-4 7-5 7-6 8-3 8-6 9-3 9-4
fla_ryl_worlds_2019_0000000555,2-3 2-4 3-2 3-3 3-4 4-4 5-4 5-5 7-6 8-12 8-5 8-6 9-11 9-12
cg_ryl_3_worlds_2019_0000000162,10-12 11-11 11-12 3-2 6-10 6-7 7-10 7-7
dwg_lk_2_worlds_2019_0000000109,10-12 11-11 11-12 12-11 4-1 4-2 5-1 6-5 7-4 7-5 7-6 8-4 8-5 8-6
cg_ryl_1_worlds_2019_0000001179,10-7 11-7 11-8 12-7 12-8 13-7 6-6 6-7 7-6 7-7 8-7 9-7
fla_ryl_worlds_2019_0000001042,2-6 5-7 6-6 6-7 6-8 7-7 7-8
spy_uol_6_2019_0000000467,11-12 12-10 12-11 12-12 13-10 13-11 2-4 3-6 4-6 7-7 8-6 8-7
spy_uol_3_2019_0000000172,10-10 10-11 11-10 11-11 12-11 13-11 2-4 2-8 3-3 3-4 6-8 7-11 7-8 8-11 8-12 8-13
dwg_lk_worlds_2019_0000000423,1-12 1-13 1-4 2-10 2-12 2-13 2-4 2-5 3-2 3-3 4-2 5-8 5-9 6-7 6-8 7-12 7-7 7-8
spy_uol_5_2019_0000001626,10-10 10-9 11-10 11-11 12-10 2-5 6-7 6-8 7-7 7-8 8-8 8-9
spy_uol_2_2019_0000000492,11-3 11-4 3-5 3-6 4-5 4-6 4-7 5-6 6-6 6-7 6-8 7-7
fla_ryl_3_worlds_2019_0000000445,1-3 11-10 11-9 12-10 12-11 2-3 2-6 2-7 3-6 4-1 4-3 5-3 5-4 6-7 7-6 7-7
fla_ryl_worlds_2019_0000001062,3-11 3-6 4-8 5-8 6-7 7-7 8-12 9-11 9-12
hka_mg_worlds_2019_0000000396,10-11 11-11 11-12 12-11 2-2 3-2 6-7 8-8 9-4 9-8
lk_mg_2_worlds_2019_0000000650,10-11 10-12 11-11 12-11 2-2 2-3 3-2 3-3 3-5 4-5 6-7 6-8 7-6 8-11 8-6 9-11 9-12
spy_uol_6_2019_0000001165,10-5 10-6 10-7 11-5 11-6 11-7 5-4
dwg_lk_worlds_2019_0000001251,11-5 11-7 12-5 12-6 12-7
cg_ryl_3_worlds_2019_0000000930,1-12 1-13 10-6 12-10 12-7 12-8 12-9 13-10 13-9 3-2 3-7 3-8 4-2 4-7 4-8 5-7 5-8 7-7 9-7
cg_ryl_2_worlds_2019_0000001096,10-0 10-1 10-6 10-7 11-0 11-7 13-0 13-1 4-1 6-0 6-7 6-8 7-0 7-5 8-0 8-4 8-5 9-0 9-6 9-7 9-8
cg_mmm_worlds_2019_0000000039,11-11 12-10 12-11 13-10 2-3 2-4 3-3 7-12 7-7 8-11 8-12 8-6 8-7
hka_isg_4_2019_0000000791,3-5 3-6 4-5 4-6 5-10 5-6 6-7 6-8 6-9 7-7 8-12
spy_uol_5_2019_0000001962,5-5 6-2 6-3 6-5 7-2 7-3 8-2
hka_isg_1_2019_0000000801,10-11 10-12 10-8 11-11 12-10 12-11 3-2 3-9 5-9 6-8 6-9 9-8
mmm_uol_worlds_2019_0000000673,2-3 2-4 3-3 3-4 4-6 4-7 5-6 6-7 6-8 7-12 7-13 7-7 8-10 8-11
dwg_ryl_worlds_2019_0000000781,10-10 10-6 10-7 10-9 11-10 11-7 11-9 12-7 8-8 9-7 9-8 9-9
spy_uol_3_2019_0000000349,11-10 11-11 12-10 12-11 2-3 3-12 3-3 3-6 4-12 4-5 4-6 6-6 6-7 7-6 7-7
hka_lk_2_worlds_2019_0000000317,10-6 10-7 11-6 11-7 12-10 12-9 3-3 8-5
cg_ryl_3_worlds_2019_0000000595,1-12 1-13 10-11 10-12 2-12 6-6 6-7 7-1 7-10 7-2 7-6 7-7
cg_ryl_1_worlds_2019_0000001121,11-12 12-11 12-12 3-2 3-3 3-4 4-6 4-7 6-7 6-8 6-9 7-6 7-7
cg_uol_worlds_2019_0000000265,10-11 10-12 10-7 11-11 11-12 11-7 11-8 3-7 4-1 4-7 5-1 8-10 8-8 9-9
cg_ryl_3_worlds_2019_0000000619,10-10 11-10 11-11 12-10 12-11 12-9 6-7 6-8 7-1 7-2 8-8 9-8
dwg_lk_4_worlds_2019_0000000246,1-12 1-13 10-12 11-11 11-12 12-11 2-12 2-3 2-4 4-7 7-6 7-7 8-6
